ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 10:51:53
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 10:54:53
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 10:55:07
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 10:59:31
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 12:31:12
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: logout.php; Acción: Sesión cerrada; Fecha: 13-11-2024; Hora: 13:12:29
ID:  - Nombre:  - IP: 127.0.0.1; Archivo: usuario.php; Acción: Se hace login; Fecha: 13-11-2024; Hora: 13:12:32
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 15:36:26
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: usuario.php; Acción: Mostrar usuarios; Fecha: 13-11-2024; Hora: 15:37:23
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 15:37:38
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: logout.php; Acción: Sesión cerrada; Fecha: 13-11-2024; Hora: 15:37:55
ID:  - Nombre:  - IP: 127.0.0.1; Archivo: usuario.php; Acción: Se hace login; Fecha: 13-11-2024; Hora: 15:40:38
ID: 61 - Nombre: GEMINI TRASPORTI SRL - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 15:41:22
ID: 61 - Nombre: GEMINI TRASPORTI SRL - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 15:44:40
ID: 61 - Nombre: GEMINI TRASPORTI SRL - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 15:46:11
ID: 61 - Nombre: GEMINI TRASPORTI SRL - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 15:46:54
ID: 61 - Nombre: GEMINI TRASPORTI SRL - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 15:47:22
ID: 61 - Nombre: GEMINI TRASPORTI SRL - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 15:47:23
ID: 61 - Nombre: GEMINI TRASPORTI SRL - IP: 127.0.0.1; Archivo: tickets.php; Acción: Mostrar Tickets; Fecha: 13-11-2024; Hora: 15:48:25
ID: 61 - Nombre: GEMINI TRASPORTI SRL - IP: 127.0.0.1; Archivo: logout.php; Acción: Sesión cerrada; Fecha: 13-11-2024; Hora: 15:48:32
ID:  - Nombre:  - IP: 127.0.0.1; Archivo: usuario.php; Acción: Se hace login; Fecha: 13-11-2024; Hora: 15:48:34
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 15:49:20
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: usuario.php; Acción: Mostrar usuarios; Fecha: 13-11-2024; Hora: 15:49:29
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 15:52:54
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 13-11-2024; Hora: 16:08:28
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: empresa.php; Acción: Listar datos de empresa; Fecha: 13-11-2024; Hora: 17:59:06
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: empresa.php; Acción: Listar datos de empresa; Fecha: 13-11-2024; Hora: 17:59:56
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: empresa.php; Acción: Listar datos de empresa; Fecha: 13-11-2024; Hora: 18:00:00
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: empresa.php; Acción: Listar datos de empresa; Fecha: 13-11-2024; Hora: 18:00:05
