ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 14-08-2025; Hora: 09:05:23
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:05:32
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:05:32
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:05:40
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:05:45
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:06:03
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:06:04
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:06:04
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:06:15
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:06:15
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:06:41
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:06:41
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 14-08-2025; Hora: 09:06:48
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:07:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:07:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:08:09
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:08:55
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:08:55
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:09:06
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:09:06
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:09:55
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:09:55
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:10:03
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:10:03
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:13:08
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:13:08
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:13:27
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:13:27
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 14-08-2025; Hora: 09:13:41
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:14:07
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:14:07
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:14:32
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:14:32
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:27:03
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:27:04
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:27:06
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:27:06
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:27:31
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:27:31
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:27:57
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:27:57
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:32:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:32:24
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:32:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:32:26
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:33:38
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:33:39
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:33:39
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:34:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:34:24
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:35:33
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:35:33
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:35:35
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:35:35
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:35:49
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:35:49
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:36:02
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:36:02
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 14-08-2025; Hora: 09:39:17
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:39:17
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:39:32
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:39:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:40:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:40:31
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:42:52
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 14-08-2025; Hora: 09:44:09
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 14-08-2025; Hora: 09:44:31
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 14-08-2025; Hora: 09:44:31
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 14-08-2025; Hora: 09:44:31
