ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 08-04-2025; Hora: 09:00:44
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 08-04-2025; Hora: 10:09:02
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 08-04-2025; Hora: 10:29:40
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 10:29:40
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 10:32:56
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 10:35:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 10:36:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 10:37:10
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 10:39:33
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 10:48:08
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 08-04-2025; Hora: 10:53:40
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 10:53:40
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 08-04-2025; Hora: 10:56:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 10:56:15
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 10:56:17
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 10:57:48
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 08-04-2025; Hora: 11:19:55
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 08-04-2025; Hora: 11:21:33
1 - Software; Archivo: contenido.php; Acción: Lista los contenidos; Fecha: 08-04-2025; Hora: 11:28:06
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 08-04-2025; Hora: 11:30:42
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 08-04-2025; Hora: 11:30:58
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 08-04-2025; Hora: 11:32:39
 - Software; Archivo: asistencia.php; Acción: Lista las asistencias; Fecha: 08-04-2025; Hora: 11:34:01
 - Software; Archivo: asistencia.php; Acción: Lista las asistencias; Fecha: 08-04-2025; Hora: 11:34:17
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 08-04-2025; Hora: 11:34:21
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 08-04-2025; Hora: 11:35:11
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 08-04-2025; Hora: 11:37:21
1 - Software; Archivo: actividades.php; Acción: Lista los alumnos apuntados en la actividad 1; Fecha: 08-04-2025; Hora: 11:38:32
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 08-04-2025; Hora: 11:43:35
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:43:37
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:43:37
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:43:37
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:43:37
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:45:21
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:45:21
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:45:21
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:45:21
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 08-04-2025; Hora: 11:45:46
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:45:50
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:45:50
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:45:50
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:45:50
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:47:15
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:47:15
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:47:15
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 11:47:15
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 08-04-2025; Hora: 13:30:12
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 13:30:12
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 08-04-2025; Hora: 13:49:14
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 13:49:14
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:56:46
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:56:46
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:56:46
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:56:46
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:57:51
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:57:51
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:57:51
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:57:51
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:58:13
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:58:13
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:58:13
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:58:13
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:58:24
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:58:24
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:58:24
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 13:58:24
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:04:05
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:04:05
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:04:05
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:04:05
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:06:28
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:06:28
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:06:28
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:06:28
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:11:52
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:11:52
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:11:52
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:11:52
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:16:47
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:16:47
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:16:47
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:16:47
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:23:22
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:23:22
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:23:22
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 14:23:22
2 - Software Admin Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 08-04-2025; Hora: 16:12:22
2 - Software Admin Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 16:12:22
2 - Software Admin Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 08-04-2025; Hora: 16:13:07
2 - Software Admin Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 16:13:07
2 - Software Admin Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 08-04-2025; Hora: 16:13:20
2 - Software Admin Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 08-04-2025; Hora: 16:13:20
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 16:13:29
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 16:13:29
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 16:13:29
2 - Software Admin Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 08-04-2025; Hora: 16:13:29
