ID: 1 - Nombre: Software - IP: 192.168.31.89; Archivo: usuario.php; Acción: Se hace login; Fecha: 19-02-2025; Hora: 08:11:55
ID: 9 - Nombre: Jose Manuel - IP: 192.168.31.89; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 19-02-2025; Hora: 08:26:53
ID: 9 - Nombre: Jose Manuel - IP: 192.168.31.89; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 19-02-2025; Hora: 09:18:46
ID: 1 - Nombre: Software - IP: 192.168.31.89; Archivo: usuario.php; Acción: Se hace login; Fecha: 19-02-2025; Hora: 10:28:00
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 19-02-2025; Hora: 13:05:55
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 14:24:12
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 14:26:01
 - Software; Archivo: asistencia.php; Acción: Lista las asistencias; Fecha: 19-02-2025; Hora: 14:40:24
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 14:40:37
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 14:43:14
ID: 1 - Nombre: Software - IP: 192.168.31.89; Archivo: usuario.php; Acción: Se hace login; Fecha: 19-02-2025; Hora: 15:10:40
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:10:44
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:15:37
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:17:48
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:18:11
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:31:20
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:32:30
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:33:07
 - Software; Archivo: asistencia.php; Acción: Lista las asistencias; Fecha: 19-02-2025; Hora: 15:38:26
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:38:28
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:48:02
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:48:54
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:49:28
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:50:17
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:51:22
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:53:55
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:54:13
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:56:47
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 19-02-2025; Hora: 15:56:51
