ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-08-2025; Hora: 11:17:31
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 25-08-2025; Hora: 11:21:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-08-2025; Hora: 11:21:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-08-2025; Hora: 11:21:30
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-08-2025; Hora: 11:40:50
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 25-08-2025; Hora: 11:40:53
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-08-2025; Hora: 12:10:19
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 25-08-2025; Hora: 12:10:48
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-08-2025; Hora: 12:10:48
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-08-2025; Hora: 12:10:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-08-2025; Hora: 12:11:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-08-2025; Hora: 12:11:03
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-08-2025; Hora: 12:19:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-08-2025; Hora: 12:31:03
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-08-2025; Hora: 13:43:44
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-08-2025; Hora: 13:44:06
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-08-2025; Hora: 13:46:54
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-08-2025; Hora: 13:48:25
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-08-2025; Hora: 13:48:35
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-08-2025; Hora: 13:49:09
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-08-2025; Hora: 14:54:42
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-08-2025; Hora: 15:10:22
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-08-2025; Hora: 15:10:57
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-08-2025; Hora: 15:13:59
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-08-2025; Hora: 15:25:09
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-08-2025; Hora: 15:41:51
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-08-2025; Hora: 16:01:44
