ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 09:53:54
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 25-06-2025; Hora: 09:53:58
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 25-06-2025; Hora: 10:30:53
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 25-06-2025; Hora: 10:31:02
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 25-06-2025; Hora: 10:31:02
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 25-06-2025; Hora: 10:31:02
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 25-06-2025; Hora: 10:31:02
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 25-06-2025; Hora: 10:31:12
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 10:34:12
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 10:34:53
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 10:45:08
ID: 7 - Nombre: José - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 11:28:22
1 - Software; Archivo: contenido.php; Acción: Lista los contenidos; Fecha: 25-06-2025; Hora: 11:34:26
1 - Software; Archivo: contenido.php; Acción: Lista los contenidos; Fecha: 25-06-2025; Hora: 11:35:00
1 - Software; Archivo: objetivos.php; Acción: Lista los objetivos; Fecha: 25-06-2025; Hora: 11:35:04
1 - Software; Archivo: contenido.php; Acción: Lista los contenidos; Fecha: 25-06-2025; Hora: 11:35:19
7 - José; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 25-06-2025; Hora: 12:52:24
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 12:52:32
 - Software; Archivo: asistencia.php; Acción: Lista las asistencias; Fecha: 25-06-2025; Hora: 12:52:51
ID: 7 - Nombre: José - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 12:57:00
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 13:48:25
ID: 7 - Nombre: José - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 13:51:43
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 13:52:16
ID: 7 - Nombre: José - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 13:54:13
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 13:55:34
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 13:57:09
ID: 7 - Nombre: José - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 13:59:13
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 14:03:03
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 25-06-2025; Hora: 14:03:05
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 25-06-2025; Hora: 14:03:08
1 - Software; Archivo: actividades.php; Acción: Lista los alumnos apuntados en la actividad 13; Fecha: 25-06-2025; Hora: 14:03:11
1 - Software; Archivo: contenido.php; Acción: Lista los contenidos; Fecha: 25-06-2025; Hora: 14:05:25
1 - Software; Archivo: contenido.php; Acción: Lista los contenidos; Fecha: 25-06-2025; Hora: 14:05:34
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 25-06-2025; Hora: 14:06:33
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:06:37
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:06:42
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 25-06-2025; Hora: 14:06:53
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:07:01
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:07:40
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 14:08:15
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 25-06-2025; Hora: 14:09:22
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:09:29
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 14:10:19
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:24:30
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 14:24:38
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 25-06-2025; Hora: 14:31:53
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:31:55
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:40:30
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:41:56
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:49:03
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:49:04
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:49:08
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:53:28
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:56:37
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:56:38
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:59:37
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 14:59:39
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:01:28
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:01:30
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:01:34
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:01:54
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:01:55
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:02:16
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:04:57
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:05:12
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:09:53
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:09:54
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:11:41
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:11:50
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:14:32
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 25-06-2025; Hora: 15:20:04
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 15:20:18
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:25:37
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:28:14
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:28:30
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 25-06-2025; Hora: 15:34:37
1 - Software; Archivo: contenido.php; Acción: Lista los contenidos; Fecha: 25-06-2025; Hora: 15:34:43
1 - Software; Archivo: objetivos.php; Acción: Lista los objetivos; Fecha: 25-06-2025; Hora: 15:34:55
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 15:42:03
1 - Software; Archivo: contenido.php; Acción: Lista los contenidos; Fecha: 25-06-2025; Hora: 15:46:20
1 - Software; Archivo: contenido.php; Acción: Lista los contenidos; Fecha: 25-06-2025; Hora: 15:48:23
1 - Software; Archivo: contenido.php; Acción: Lista los contenidos; Fecha: 25-06-2025; Hora: 15:48:53
ID: 7 - Nombre: José - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-06-2025; Hora: 15:55:53
