ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 18-08-2025; Hora: 09:05:02
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:08:52
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:18:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:18:22
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 18-08-2025; Hora: 09:18:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:18:54
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 18-08-2025; Hora: 09:19:53
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 18-08-2025; Hora: 09:19:58
1 - Software; Archivo: actividades.php; Acción: Lista los alumnos apuntados en la actividad 6; Fecha: 18-08-2025; Hora: 09:20:02
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 18-08-2025; Hora: 09:20:10
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:20:10
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:20:16
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:23:41
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:23:43
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 18-08-2025; Hora: 09:26:51
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 18-08-2025; Hora: 09:26:54
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades de los alumnos; Fecha: 18-08-2025; Hora: 09:27:41
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 18-08-2025; Hora: 09:28:02
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-08-2025; Hora: 09:28:07
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-08-2025; Hora: 09:28:07
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-08-2025; Hora: 09:28:07
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-08-2025; Hora: 09:28:07
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 18-08-2025; Hora: 09:28:34
1 - Software; Archivo: actividades.php; Acción: Lista los alumnos apuntados en la actividad 6; Fecha: 18-08-2025; Hora: 09:28:37
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 18-08-2025; Hora: 09:28:40
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 18-08-2025; Hora: 09:34:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:34:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:34:55
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:35:23
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:35:24
1 - Software; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 18-08-2025; Hora: 09:40:49
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 18-08-2025; Hora: 09:40:57
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 18-08-2025; Hora: 09:40:59
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 18-08-2025; Hora: 09:41:04
 - Software; Archivo: asistencia.php; Acción: Lista las asistencias; Fecha: 18-08-2025; Hora: 09:41:09
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 18-08-2025; Hora: 09:41:12
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:41:17
1 - Software; Archivo: idiomas.php; Acción: Lista los idiomas; Fecha: 18-08-2025; Hora: 09:41:25
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 18-08-2025; Hora: 09:41:26
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 18-08-2025; Hora: 09:41:28
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 18-08-2025; Hora: 09:41:31
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 18-08-2025; Hora: 09:41:42
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:41:42
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:42:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:42:02
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 18-08-2025; Hora: 09:45:52
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:45:52
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:46:00
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 18-08-2025; Hora: 09:46:05
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 18-08-2025; Hora: 09:46:05
