ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 12-08-2025; Hora: 09:02:19
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:03:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:03:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:07:12
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:07:13
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:07:13
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:07:15
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:07:15
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:24:10
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:24:10
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:25:15
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:34:37
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:34:37
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:35:03
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:35:03
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:35:45
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:35:45
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:40:05
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:40:05
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:43:33
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:43:33
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:43:45
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:43:45
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:44:19
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:44:19
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:45:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:45:00
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:47:57
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:47:57
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:48:08
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:48:17
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:48:35
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:52:40
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:52:40
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:54:10
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:54:10
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:56:48
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:56:48
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 12-08-2025; Hora: 09:57:49
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 12-08-2025; Hora: 09:57:49
