ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 24-03-2025; Hora: 08:14:34
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 24-03-2025; Hora: 08:18:01
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 24-03-2025; Hora: 08:18:01
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 24-03-2025; Hora: 08:18:04
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 24-03-2025; Hora: 08:18:04
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 24-03-2025; Hora: 08:24:18
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 24-03-2025; Hora: 08:24:18
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 24-03-2025; Hora: 08:25:25
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 24-03-2025; Hora: 08:25:25
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 24-03-2025; Hora: 09:22:47
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 24-03-2025; Hora: 12:56:34
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 24-03-2025; Hora: 13:51:30
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 24-03-2025; Hora: 15:20:20
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 24-03-2025; Hora: 15:20:50
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 24-03-2025; Hora: 15:21:03
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 24-03-2025; Hora: 15:21:04
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 24-03-2025; Hora: 15:21:04
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 24-03-2025; Hora: 15:21:05
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 24-03-2025; Hora: 15:21:06
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 24-03-2025; Hora: 15:21:07
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 24-03-2025; Hora: 15:21:08
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 24-03-2025; Hora: 15:24:13
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 24-03-2025; Hora: 15:24:13
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 24-03-2025; Hora: 15:24:43
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 24-03-2025; Hora: 15:24:43
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 24-03-2025; Hora: 15:24:52
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 24-03-2025; Hora: 15:24:52
