ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 15-08-2025; Hora: 09:03:18
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:07:55
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:07:55
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:07:55
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:07:55
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:23
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:23
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:24
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:24
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:25
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:25
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:25
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:25
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:37
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:37
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:37
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:37
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:39
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:39
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:39
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:10:40
ID:  - Nombre:  - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 15-08-2025; Hora: 09:11:48
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 15-08-2025; Hora: 09:11:54
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:11:56
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:11:56
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:11:57
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:11:57
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:13:27
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:13:27
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:13:27
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:13:27
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:13:47
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:13:47
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:13:47
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 15-08-2025; Hora: 09:13:47
