ID:  - Nombre:  - IP: 127.0.0.1; Archivo: usuario.php; Acción: Se hace login; Fecha: 20-09-2024; Hora: 09:39:17
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: tickets.php; Acción: Mostrar Tickets; Fecha: 20-09-2024; Hora: 11:51:56
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: tickets.php; Acción: Mostrar Tickets; Fecha: 20-09-2024; Hora: 11:52:05
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: tickets.php; Acción: Mostrar Tickets; Fecha: 20-09-2024; Hora: 12:01:55
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: tickets.php; Acción: Mostrar Tickets; Fecha: 20-09-2024; Hora: 12:17:28
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: tickets.php; Acción: Mostrar Tickets; Fecha: 20-09-2024; Hora: 12:17:39
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: tickets.php; Acción: Mostrar Tickets; Fecha: 20-09-2024; Hora: 12:17:48
ID: 0 - Nombre: Super - IP: 127.0.0.1; Archivo: tickets.php; Acción: Mostrar Tickets; Fecha: 20-09-2024; Hora: 12:23:56
ID: 0 - Nombre: Super - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 12:38:02
ID: 0 - Nombre: Super - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 12:39:14
ID: 0 - Nombre: Super - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 12:49:00
ID: 0 - Nombre: Super - IP: 127.0.0.1; Archivo: logout.php; Acción: Sesión cerrada; Fecha: 20-09-2024; Hora: 12:49:04
ID:  - Nombre:  - IP: 127.0.0.1; Archivo: usuario.php; Acción: Se hace login; Fecha: 20-09-2024; Hora: 12:49:09
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 12:49:15
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 12:51:07
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 12:51:19
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: usuario.php; Acción: Mostrar usuarios; Fecha: 20-09-2024; Hora: 12:51:47
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 12:52:00
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: usuario.php; Acción: Mostrar usuarios; Fecha: 20-09-2024; Hora: 12:52:18
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: usuario.php; Acción: Mostrar usuarios; Fecha: 20-09-2024; Hora: 12:52:22
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: usuario.php; Acción: Mostrar usuarios; Fecha: 20-09-2024; Hora: 12:52:29
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: usuario.php; Acción: Mostrar usuarios; Fecha: 20-09-2024; Hora: 12:52:35
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: usuario.php; Acción: Mostrar usuarios; Fecha: 20-09-2024; Hora: 12:52:41
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: usuario.php; Acción: Se recoge usuario con id: 59; Fecha: 20-09-2024; Hora: 12:52:43
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: usuario.php; Acción: Se recoge usuario con id: 59; Fecha: 20-09-2024; Hora: 12:52:46
ID:  - Nombre:  - IP: 127.0.0.1; Archivo: usuario.php; Acción: Se hace login; Fecha: 20-09-2024; Hora: 12:56:21
ID: 62 - Nombre: MARCEL-FLORIN BRINZA - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 12:56:24
ID: 62 - Nombre: MARCEL-FLORIN BRINZA - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 12:57:37
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: tickets.php; Acción: Mostrar Tickets; Fecha: 20-09-2024; Hora: 13:29:26
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 13:29:28
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 13:29:37
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 13:46:18
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 13:46:24
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 13:58:38
ID: 1 - Nombre: Software - IP: 127.0.0.1; Archivo: transportes.php; Acción: Mostrar Ordenes; Fecha: 20-09-2024; Hora: 13:59:05
