ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 29-05-2025; Hora: 09:12:45
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 09:20:48
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 09:20:48
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 09:20:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 09:20:58
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 09:48:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 09:48:22
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 09:52:56
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 09:52:56
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 09:57:53
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 09:57:53
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:01:47
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:01:47
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 29-05-2025; Hora: 10:01:53
 - Software; Archivo: asistencia.php; Acción: Lista las asistencias; Fecha: 29-05-2025; Hora: 10:01:55
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:01:58
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:01:58
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:01:59
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:01:59
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:02:04
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:02:04
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:02:12
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:02:12
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:06:34
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:06:34
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:09:13
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:09:14
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:09:16
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:09:16
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:09:52
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:09:52
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:11:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:11:24
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:11:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:11:27
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:11:49
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:11:49
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:13:42
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:13:42
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:13:49
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:13:49
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:16:38
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:16:38
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:23:03
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:23:03
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:24:09
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:24:09
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:24:09
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:24:09
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 29-05-2025; Hora: 10:24:11
 - Software; Archivo: asistencia.php; Acción: Lista las asistencias; Fecha: 29-05-2025; Hora: 10:24:13
1 - Software; Archivo: tiposAloja_Edu.php; Acción: Lista los tipos de alojamiento ; Fecha: 29-05-2025; Hora: 10:24:27
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:24:29
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:24:29
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:24:29
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 29-05-2025; Hora: 10:24:29
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 29-05-2025; Hora: 10:24:39
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 29-05-2025; Hora: 10:24:41
1 - Software; Archivo: idiomas.php; Acción: Lista los idiomas; Fecha: 29-05-2025; Hora: 10:24:44
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:24:49
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 29-05-2025; Hora: 10:24:51
 - Software; Archivo: asistencia.php; Acción: Lista las asistencias; Fecha: 29-05-2025; Hora: 10:24:55
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 29-05-2025; Hora: 10:24:57
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 29-05-2025; Hora: 10:25:06
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:25:14
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:25:14
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:25:54
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:25:54
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:29:43
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:29:44
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:30:37
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:30:37
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:32:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:32:00
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:33:01
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:33:01
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 29-05-2025; Hora: 10:33:12
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:33:15
1 - Software; Archivo: idiomas.php; Acción: Lista los idiomas; Fecha: 29-05-2025; Hora: 10:33:30
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 29-05-2025; Hora: 10:33:34
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 29-05-2025; Hora: 10:33:35
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 29-05-2025; Hora: 10:34:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 29-05-2025; Hora: 10:34:26
