ID: 1 - Nombre: Software - IP: 192.168.31.89; Archivo: usuario.php; Acción: Se hace login; Fecha: 31-01-2025; Hora: 08:20:42
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 08:35:05
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 08:35:05
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 08:51:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 08:51:22
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 08:51:39
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 08:51:40
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 08:54:12
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 08:54:13
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 08:54:53
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 08:54:53
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 08:55:11
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 08:55:11
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 09:29:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 09:29:58
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 09:41:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 09:41:58
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 09:45:46
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 09:45:46
ID: 1 - Nombre: Software - IP: 192.168.31.130; Archivo: usuario.php; Acción: Se hace login; Fecha: 31-01-2025; Hora: 09:46:04
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 31-01-2025; Hora: 09:46:20
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 09:47:07
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 09:47:07
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 09:48:54
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 09:48:54
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 31-01-2025; Hora: 09:49:13
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 09:49:35
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 09:49:35
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 09:53:32
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 09:53:32
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 09:54:15
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 09:54:15
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 31-01-2025; Hora: 09:54:42
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 10:06:18
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 10:06:18
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 10:18:39
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 10:18:39
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 10:22:40
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 10:22:41
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 10:23:07
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 10:23:07
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 10:23:18
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 10:23:18
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 10:24:30
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 10:24:30
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 10:25:37
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 10:25:37
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 10:29:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 31-01-2025; Hora: 10:29:27
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 31-01-2025; Hora: 10:31:06
