ID:  - Nombre:  - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 27-05-2025; Hora: 09:09:32
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 27-05-2025; Hora: 09:09:39
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 27-05-2025; Hora: 09:27:46
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 27-05-2025; Hora: 09:27:46
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 27-05-2025; Hora: 09:27:46
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 27-05-2025; Hora: 09:27:46
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 27-05-2025; Hora: 09:27:54
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 27-05-2025; Hora: 09:27:54
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 27-05-2025; Hora: 09:27:54
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 27-05-2025; Hora: 09:27:54
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 27-05-2025; Hora: 09:33:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-05-2025; Hora: 09:33:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-05-2025; Hora: 09:34:45
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-05-2025; Hora: 09:35:56
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 27-05-2025; Hora: 09:39:56
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-05-2025; Hora: 09:39:56
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 27-05-2025; Hora: 09:40:10
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-05-2025; Hora: 09:40:10
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 27-05-2025; Hora: 09:40:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-05-2025; Hora: 09:40:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-05-2025; Hora: 09:46:49
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-05-2025; Hora: 09:49:42
