ID: 1 - Nombre: Software - IP: 85.51.12.82; Archivo: usuario.php; Acción: Se hace login; Fecha: 25-10-2025; Hora: 19:00:18
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-10-2025; Hora: 19:00:32
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 25-10-2025; Hora: 19:05:05
1 - Software; Archivo: niveles.php; Acción: Se inserta un nuevo nivel; Fecha: 25-10-2025; Hora: 19:05:43
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 25-10-2025; Hora: 19:05:43
1 - Software; Archivo: niveles.php; Acción: Se inserta un nuevo nivel; Fecha: 25-10-2025; Hora: 19:06:24
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 25-10-2025; Hora: 19:06:24
1 - Software; Archivo: niveles.php; Acción: Se inserta un nuevo nivel; Fecha: 25-10-2025; Hora: 19:06:45
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 25-10-2025; Hora: 19:06:45
1 - Software; Archivo: niveles.php; Acción: Se inserta un nuevo nivel; Fecha: 25-10-2025; Hora: 19:07:08
1 - Software; Archivo: niveles.php; Acción: Lista los niveles; Fecha: 25-10-2025; Hora: 19:07:08
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 25-10-2025; Hora: 19:07:29
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 25-10-2025; Hora: 19:12:41
1 - Software; Archivo: personal_Edu.php; Acción: Se inserta un nuevo personal; Fecha: 25-10-2025; Hora: 19:13:23
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 25-10-2025; Hora: 19:13:23
1 - Software; Archivo: personal_Edu.php; Acción: Se inserta un nuevo personal; Fecha: 25-10-2025; Hora: 19:14:01
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 25-10-2025; Hora: 19:14:01
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 25-10-2025; Hora: 19:19:01
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 25-10-2025; Hora: 19:19:01
