ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 27-10-2025; Hora: 10:09:40
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 27-10-2025; Hora: 10:41:01
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-10-2025; Hora: 10:41:01
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 27-10-2025; Hora: 12:12:16
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 27-10-2025; Hora: 13:12:36
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 27-10-2025; Hora: 13:12:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-10-2025; Hora: 13:12:50
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 27-10-2025; Hora: 14:17:45
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 27-10-2025; Hora: 14:17:57
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-10-2025; Hora: 14:17:57
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 27-10-2025; Hora: 14:19:47
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 27-10-2025; Hora: 14:19:47
