ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 04-06-2025; Hora: 12:18:28
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 04-06-2025; Hora: 12:18:44
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 04-06-2025; Hora: 12:22:38
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 04-06-2025; Hora: 12:24:54
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades de los alumnos; Fecha: 04-06-2025; Hora: 12:25:02
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades de los alumnos; Fecha: 04-06-2025; Hora: 12:25:07
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades de los alumnos; Fecha: 04-06-2025; Hora: 12:25:13
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 04-06-2025; Hora: 12:25:45
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 04-06-2025; Hora: 12:25:56
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 04-06-2025; Hora: 12:26:07
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 04-06-2025; Hora: 12:51:15
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 04-06-2025; Hora: 13:32:39
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 04-06-2025; Hora: 13:32:42
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 04-06-2025; Hora: 13:32:42
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 04-06-2025; Hora: 13:32:42
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 04-06-2025; Hora: 13:32:42
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 04-06-2025; Hora: 14:00:16
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades de los alumnos; Fecha: 04-06-2025; Hora: 14:00:27
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades de los alumnos; Fecha: 04-06-2025; Hora: 14:05:16
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 04-06-2025; Hora: 14:05:33
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 04-06-2025; Hora: 14:06:00
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 04-06-2025; Hora: 14:15:44
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades de los alumnos; Fecha: 04-06-2025; Hora: 14:33:28
