ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 12-06-2025; Hora: 00:28:16
ID: 7 - Nombre: José - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 12-06-2025; Hora: 00:28:32
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 12-06-2025; Hora: 00:57:53
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 12-06-2025; Hora: 09:03:43
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 12-06-2025; Hora: 09:10:18
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 09:10:21
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 09:17:08
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 12-06-2025; Hora: 09:23:23
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 09:23:27
ID: 7 - Nombre: José - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 12-06-2025; Hora: 09:29:00
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 09:51:52
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 10:09:09
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 10:09:48
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 12-06-2025; Hora: 10:09:56
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 10:09:57
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 10:15:14
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 10:30:43
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 10:30:45
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 10:30:46
15 - Andres; Archivo: actividades.php; Acción: Lista las actividades del usuario; Fecha: 12-06-2025; Hora: 10:33:34
