ID:  - Nombre:  - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 28-05-2025; Hora: 09:17:38
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 28-05-2025; Hora: 09:17:48
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 09:19:28
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 09:19:28
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 09:20:12
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 09:20:40
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 09:50:23
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 09:50:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 09:51:00
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:03:11
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:03:11
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:03:32
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:03:32
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:12:04
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:12:04
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:18:09
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:18:09
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:20:23
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:20:23
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:22:31
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:22:31
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:34:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:34:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:34:50
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:35:37
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:35:38
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:36:29
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:36:47
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:36:47
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:36:48
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:36:48
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:37:02
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:37:57
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:37:57
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:37:59
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:37:59
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:38:19
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:41:27
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:41:27
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:41:52
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:41:52
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 28-05-2025; Hora: 10:47:04
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 28-05-2025; Hora: 10:47:04
