ID:  - Nombre:  - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 16-07-2025; Hora: 09:34:40
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 16-07-2025; Hora: 09:34:47
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:34:56
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:35:19
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:35:33
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:35:48
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:35:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:36:59
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:37:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:38:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:38:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:39:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:39:01
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:57:34
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:57:35
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:58:57
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 09:58:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:00:59
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:01:01
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:01:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:01:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:02:47
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:02:48
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:02:57
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:02:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:11:08
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:11:10
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:11:18
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:11:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:12:20
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:14:20
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:14:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:14:31
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:14:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:14:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:14:52
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:15:09
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:15:10
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:15:11
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:15:15
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:15:27
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:15:38
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:15:39
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:15:41
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:16:13
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:16:15
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:17:07
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:17:09
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:19:49
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:19:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:25:48
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:25:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:26:05
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:26:07
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 10:27:37
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 10:27:37
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 16-07-2025; Hora: 11:13:40
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 11:13:48
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 11:13:48
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 11:16:45
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 11:16:45
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 16-07-2025; Hora: 12:02:08
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:02:27
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:02:27
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:10:59
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:10:59
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 16-07-2025; Hora: 12:12:39
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 16-07-2025; Hora: 12:13:15
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 16-07-2025; Hora: 12:16:55
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:28:19
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:28:19
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:28:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:28:34
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:28:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:28:37
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:28:47
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:30:39
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:30:40
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:30:43
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:30:43
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 16-07-2025; Hora: 12:30:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:31:20
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:31:57
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:32:20
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:32:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:32:58
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:33:33
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:33:33
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:33:34
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:33:35
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:33:35
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:33:35
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:33:40
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:34:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:34:21
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:34:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:34:22
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:34:46
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:34:46
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:34:47
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:34:47
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:36:01
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:36:02
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:36:02
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:36:08
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:36:09
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:37:34
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:37:34
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:37:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:37:36
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:37:49
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:37:50
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:38:16
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:38:16
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:38:17
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:38:18
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:38:44
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:38:47
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:38:54
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:38:57
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:39:12
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:39:13
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:39:14
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:39:14
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:39:16
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:39:34
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:40:10
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:40:17
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:40:27
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:40:28
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:40:29
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:40:31
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:40:33
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:40:35
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:40:47
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:40:47
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:40:56
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:41:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:41:55
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:42:39
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:42:42
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:43:15
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:43:16
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:43:34
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:44:06
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:44:18
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:47:46
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:50:25
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:50:25
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:50:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:50:26
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 12:52:23
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 12:52:23
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 13:02:43
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 13:02:43
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 16-07-2025; Hora: 13:02:44
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 13:02:44
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 13:02:53
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 13:03:04
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 13:03:12
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 16-07-2025; Hora: 13:03:14
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 13:04:14
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 13:04:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 13:04:30
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 13:05:12
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 16-07-2025; Hora: 13:05:15
