ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 02-12-2025; Hora: 10:49:49
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 02-12-2025; Hora: 10:50:35
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 02-12-2025; Hora: 10:50:35
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 02-12-2025; Hora: 11:25:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 02-12-2025; Hora: 11:37:12
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 02-12-2025; Hora: 12:19:40
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 02-12-2025; Hora: 12:19:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 02-12-2025; Hora: 12:19:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 02-12-2025; Hora: 12:21:08
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 02-12-2025; Hora: 12:21:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 02-12-2025; Hora: 12:22:01
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 12:42:51
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 12:42:51
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 12:42:51
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 12:42:51
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 02-12-2025; Hora: 13:29:16
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 02-12-2025; Hora: 13:29:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 02-12-2025; Hora: 13:29:21
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:29:29
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:29:29
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:29:29
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:29:29
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:29:42
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:29:42
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:29:42
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:29:42
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:31:11
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:31:11
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:31:11
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:31:11
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:31:52
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:31:52
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:31:52
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:31:52
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:32:03
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:32:03
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:32:03
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:32:03
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:03
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:03
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:03
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:03
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:12
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:12
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:12
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:13
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:39
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:39
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:39
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:39
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:53
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:53
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:53
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 02-12-2025; Hora: 13:33:53
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 02-12-2025; Hora: 14:23:34
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 02-12-2025; Hora: 14:24:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 02-12-2025; Hora: 14:24:26
1 - Software; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 02-12-2025; Hora: 14:24:57
1 - Software; Archivo: tiposAloja_Edu.php; Acción: Lista los tipos de alojamiento ; Fecha: 02-12-2025; Hora: 14:25:04
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 02-12-2025; Hora: 14:27:13
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 02-12-2025; Hora: 14:27:13
