ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 02-06-2025; Hora: 11:07:38
ID:  - Nombre:  - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 02-06-2025; Hora: 11:17:44
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 02-06-2025; Hora: 11:17:47
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 02-06-2025; Hora: 11:22:34
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 02-06-2025; Hora: 11:22:34
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 02-06-2025; Hora: 11:22:35
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 02-06-2025; Hora: 11:22:35
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 02-06-2025; Hora: 14:26:54
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 02-06-2025; Hora: 14:43:49
ID: 7 - Nombre: José - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 02-06-2025; Hora: 14:44:06
7 - José; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 02-06-2025; Hora: 14:44:21
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 02-06-2025; Hora: 14:46:23
7 - José; Archivo: actividades.php; Acción: Lista las actividades de los adminitradores; Fecha: 02-06-2025; Hora: 14:48:16
ID: 7 - Nombre: José - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 02-06-2025; Hora: 17:18:34
ID: 7 - Nombre: José - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 02-06-2025; Hora: 18:14:26
