ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 05-11-2025; Hora: 12:21:26
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 05-11-2025; Hora: 12:41:40
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 05-11-2025; Hora: 12:41:40
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 05-11-2025; Hora: 12:41:40
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 05-11-2025; Hora: 12:41:41
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 05-11-2025; Hora: 12:41:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:41:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:42:04
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:42:14
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 05-11-2025; Hora: 12:42:41
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:42:41
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:42:47
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:42:52
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:43:04
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:43:10
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 05-11-2025; Hora: 12:43:17
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:43:17
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:43:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:43:29
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:43:37
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:43:41
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:43:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:44:44
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 05-11-2025; Hora: 12:44:52
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:44:52
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:44:57
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 05-11-2025; Hora: 12:45:08
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 05-11-2025; Hora: 12:45:08
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 05-11-2025; Hora: 12:45:08
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 05-11-2025; Hora: 12:45:08
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:45:11
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 05-11-2025; Hora: 12:45:19
