ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 04-12-2025; Hora: 11:05:19
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 11:15:07
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 11:15:07
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 11:21:33
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 11:21:40
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 11:25:02
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 04-12-2025; Hora: 12:40:02
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 12:48:19
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 12:48:20
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 12:48:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 12:48:36
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 12:48:46
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 12:48:46
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 12:48:56
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 12:48:56
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 13:00:16
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:00:16
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:02:41
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:03:45
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:03:51
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 13:03:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:03:58
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:11:42
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:13:29
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:13:31
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:15:19
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:15:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:15:27
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:17:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:19:21
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 13:32:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:32:22
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 13:32:28
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:32:28
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:32:39
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 13:32:46
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:32:46
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 13:33:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:33:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:33:06
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 04-12-2025; Hora: 13:33:16
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 04-12-2025; Hora: 13:33:16
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 04-12-2025; Hora: 14:36:58
