ID: 1 - Nombre: Software - IP: 37.222.37.155; Archivo: usuario.php; Acción: Se hace login; Fecha: 23-09-2025; Hora: 08:56:06
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 23-09-2025; Hora: 12:00:01
ID: 1 - Nombre: Software - IP: 192.168.31.135; Archivo: usuario.php; Acción: Se hace login; Fecha: 23-09-2025; Hora: 12:10:13
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 12:10:19
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 23-09-2025; Hora: 12:46:52
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 13:40:04
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 13:40:04
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 23-09-2025; Hora: 13:40:07
ID: 1 - Nombre: Software - IP: 85.51.12.82; Archivo: usuario.php; Acción: Se hace login; Fecha: 23-09-2025; Hora: 13:42:55
1 - Software; Archivo: personal_Edu.php; Acción: Lista los personales; Fecha: 23-09-2025; Hora: 13:46:45
1 - Software; Archivo: tipoCurso_Edu.php; Acción: Lista los tipos de curso; Fecha: 23-09-2025; Hora: 13:55:14
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 13:57:02
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 13:57:02
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:06:17
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:06:17
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:06:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:06:22
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:06:27
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:06:27
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:06:34
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:06:34
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:06:43
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:06:43
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:10:11
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:10:21
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:10:29
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:10:29
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:10:39
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:11:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:11:21
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:11:29
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:11:29
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:25:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:25:26
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:25:29
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:25:29
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:28:19
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:28:19
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:28:39
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:28:39
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:28:44
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:28:44
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:28:51
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:28:51
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:29:00
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:29:00
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:29:16
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:29:16
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:29:26
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:29:26
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:29:36
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:29:36
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:34:02
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:34:02
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:34:19
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:34:19
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:35:20
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:35:20
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:35:25
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:35:25
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 14:35:31
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:35:31
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:49:15
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 14:49:24
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 23-09-2025; Hora: 15:43:46
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 15:48:46
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 15:52:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 15:52:21
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 15:52:28
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 15:52:40
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 16:11:29
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 16:11:29
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 16:11:35
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 16:11:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 16:11:50
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 16:11:57
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 23-09-2025; Hora: 16:12:14
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 16:12:14
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 16:12:18
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 23-09-2025; Hora: 16:12:29
