ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 17-10-2025; Hora: 11:43:35
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 17-10-2025; Hora: 11:45:09
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 17-10-2025; Hora: 11:45:09
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 17-10-2025; Hora: 11:46:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 17-10-2025; Hora: 11:46:24
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 17-10-2025; Hora: 11:51:05
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 17-10-2025; Hora: 11:51:11
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 17-10-2025; Hora: 11:51:11
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 17-10-2025; Hora: 11:51:22
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 17-10-2025; Hora: 11:51:30
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 17-10-2025; Hora: 11:51:41
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 17-10-2025; Hora: 11:51:51
ID: 1 - Nombre: Software - IP: 85.51.12.82; Archivo: usuario.php; Acción: Se hace login; Fecha: 17-10-2025; Hora: 11:52:04
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 17-10-2025; Hora: 11:52:56
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 17-10-2025; Hora: 11:52:56
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 17-10-2025; Hora: 11:53:18
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 17-10-2025; Hora: 11:53:19
1 - Software; Archivo: pagos.php; Acción: Recoger los medios de pago; Fecha: 17-10-2025; Hora: 11:53:25
1 - Software; Archivo: tarifaAloja.php; Acción: Lista las tarifas de alojamiento; Fecha: 17-10-2025; Hora: 11:53:26
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 11:54:51
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 11:54:51
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 11:54:52
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 11:54:52
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 11:58:15
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 11:58:15
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 11:58:15
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 11:58:15
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:28:43
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:28:43
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:28:43
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:28:43
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:29:31
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:29:31
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:29:31
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:29:31
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:30:04
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:30:04
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:30:04
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 17-10-2025; Hora: 12:30:04
1 - Software; Archivo: alojamientos.php; Acción: Se edita el alojamiento qjtyl1dbd66e9012cfefe67246c4d709; Fecha: 17-10-2025; Hora: 12:30:39
