ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 18-04-2025; Hora: 08:08:15
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 08:08:17
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 08:08:17
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 08:08:17
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 08:08:17
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 18-04-2025; Hora: 08:37:02
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 18-04-2025; Hora: 09:16:44
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 18-04-2025; Hora: 12:26:27
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 12:26:31
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 12:26:31
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 12:26:31
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 12:26:31
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 18-04-2025; Hora: 12:52:20
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 18-04-2025; Hora: 14:23:20
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 14:23:23
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 14:23:23
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 14:23:23
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 14:23:23
1 - Software; Archivo: alojamientos.php; Acción: Se inserta una nueva opinión; Fecha: 18-04-2025; Hora: 14:23:35
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 14:23:35
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 14:23:35
1 - Software; Archivo: alojamientos.php; Acción: Se inserta una nueva opinión; Fecha: 18-04-2025; Hora: 14:25:56
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 14:25:56
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 14:25:56
ID:  - Nombre:  - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 18-04-2025; Hora: 14:27:55
ID: 15 - Nombre: Andres - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login Alumno; Fecha: 18-04-2025; Hora: 14:27:59
1 - Software; Archivo: alojamientos.php; Acción: Se inserta una nueva opinión; Fecha: 18-04-2025; Hora: 14:49:41
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 14:49:41
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 18-04-2025; Hora: 14:49:41
