ID:  - Nombre:  - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 01-09-2025; Hora: 14:47:04
ID: 1 - Nombre: Software - IP: 192.168.31.3; Archivo: usuario.php; Acción: Se hace login; Fecha: 01-09-2025; Hora: 14:47:10
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 01-09-2025; Hora: 14:47:13
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 01-09-2025; Hora: 14:47:13
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 01-09-2025; Hora: 14:47:13
1 - Software; Archivo: alojamientos.php; Acción: Lista los alojamientos; Fecha: 01-09-2025; Hora: 14:47:13
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 01-09-2025; Hora: 14:47:44
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 01-09-2025; Hora: 14:47:46
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 01-09-2025; Hora: 14:47:46
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 01-09-2025; Hora: 14:47:46
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 01-09-2025; Hora: 14:47:46
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 01-09-2025; Hora: 14:48:46
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 01-09-2025; Hora: 14:48:46
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 01-09-2025; Hora: 14:48:46
1 - Software; Archivo: medios.php; Acción: Lista las facturas en facturación; Fecha: 01-09-2025; Hora: 14:48:46
